点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_42,10.9396,3.4022,3.0781,2020-10-30,10:30:48.020
TS_Auto_42,10.9426,3.4021,3.0541,2020-10-30,10:30:48.170
TS_Auto_42,10.9494,3.4013,3.0034,2020-10-30,10:30:48.280
TS_Auto_42,10.9510,3.4010,2.9908,2020-10-30,10:30:48.390
TS_Auto_42,10.9603,3.3988,2.9097,2020-10-30,10:30:48.550
TS_Auto_42,10.9618,3.3986,2.8966,2020-10-30,10:30:48.670
TS_Auto_42,10.9707,3.3970,2.8285,2020-10-30,10:30:48.870
TS_Auto_42,10.9749,3.3967,2.8015,2020-10-30,10:30:48.990
TS_Auto_42,10.9848,3.3969,2.7386,2020-10-30,10:30:49.130
TS_Auto_42,10.9905,3.3968,2.7146,2020-10-30,10:30:49.240
TS_Auto_42,10.9963,3.3973,2.6809,2020-10-30,10:30:49.450
TS_Auto_42,10.9959,3.3975,2.6014,2020-10-30,10:30:49.740
TS_Auto_42,10.9790,3.3953,2.5260,2020-10-30,10:30:49.980
TS_Auto_42,10.9626,3.3925,2.4849,2020-10-30,10:30:50.140
TS_Auto_42,10.9124,3.3915,2.4144,2020-10-30,10:30:50.370
TS_Auto_42,10.8483,3.3905,2.3287,2020-10-30,10:30:50.630
TS_Auto_42,10.8015,3.3880,2.2653,2020-10-30,10:30:50.880
TS_Auto_42,10.7642,3.3856,2.2168,2020-10-30,10:30:51.000
TS_Auto_42,10.7031,3.3815,2.1398,2020-10-30,10:30:51.240
TS_Auto_42,10.6432,3.3698,2.0673,2020-10-30,10:30:51.370
TS_Auto_42,10.6302,3.3674,2.0527,2020-10-30,10:30:51.480
TS_Auto_42,10.5725,3.3531,1.9827,2020-10-30,10:30:51.630
TS_Auto_42,10.5376,3.3428,1.9383,2020-10-30,10:30:51.730
TS_Auto_42,10.4903,3.3286,1.8849,2020-10-30,10:30:51.900
TS_Auto_42,10.4539,3.3172,1.8444,2020-10-30,10:30:52.040
TS_Auto_42,10.4293,3.3090,1.8190,2020-10-30,10:30:52.190
TS_Auto_42,10.3651,3.2870,1.7524,2020-10-30,10:30:52.340
TS_Auto_42,10.3283,3.2719,1.7126,2020-10-30,10:30:52.440
TS_Auto_42,10.3159,3.2663,1.6984,2020-10-30,10:30:52.550
TS_Auto_42,10.2304,3.2278,1.6067,2020-10-30,10:30:52.830
TS_Auto_42,10.1925,3.2103,1.5681,2020-10-30,10:30:52.950
TS_Auto_42,10.1521,3.1915,1.5268,2020-10-30,10:30:53.060
TS_Auto_42,10.0993,3.1670,1.4730,2020-10-30,10:30:53.210
TS_Auto_42,10.0712,3.1532,1.4440,2020-10-30,10:30:53.330
TS_Auto_42,10.0446,3.1396,1.4164,2020-10-30,10:30:53.440
TS_Auto_42,9.9777,3.1005,1.3468,2020-10-30,10:30:53.680
TS_Auto_42,9.9514,3.0822,1.3172,2020-10-30,10:30:53.920
TS_Auto_42,9.8340,2.9936,1.1881,2020-10-30,10:30:54.120
TS_Auto_42,9.8146,2.9754,1.1629,2020-10-30,10:30:54.220
TS_Auto_42,9.7843,2.9370,1.1142,2020-10-30,10:30:54.440
TS_Auto_42,9.7661,2.9055,1.0760,2020-10-30,10:30:54.560
TS_Auto_42,9.7559,2.8840,1.0501,2020-10-30,10:30:54.660
TS_Auto_42,9.7418,2.8267,0.9870,2020-10-30,10:30:54.870
TS_Auto_42,9.7295,2.7795,0.9455,2020-10-30,10:30:55.010
TS_Auto_42,9.7164,2.7421,0.9208,2020-10-30,10:30:55.140
TS_Auto_42,9.6938,2.6919,0.8938,2020-10-30,10:30:55.260
TS_Auto_42,9.6750,2.6570,0.8791,2020-10-30,10:30:55.390
TS_Auto_42,9.6518,2.6188,0.8631,2020-10-30,10:30:55.530
TS_Auto_42,9.6357,2.5935,0.8506,2020-10-30,10:30:55.650
TS_Auto_42,9.6002,2.5423,0.8233,2020-10-30,10:30:55.810
TS_Auto_42,9.5834,2.5162,0.8092,2020-10-30,10:30:55.980
TS_Auto_42,9.5606,2.4760,0.7869,2020-10-30,10:30:56.090
TS_Auto_42,9.5299,2.4061,0.7493,2020-10-30,10:30:56.200
TS_Auto_42,9.5011,2.3443,0.7148,2020-10-30,10:30:56.410
TS_Auto_42,9.4896,2.3285,0.7035,2020-10-30,10:30:56.510
TS_Auto_42,9.4788,2.3184,0.6919,2020-10-30,10:30:56.620
TS_Auto_42,9.4610,2.3152,0.6703,2020-10-30,10:30:56.890
TS_Auto_42,9.4332,2.3369,0.6369,2020-10-30,10:30:57.050
TS_Auto_42,9.4290,2.3423,0.6308,2020-10-30,10:30:57.170
TS_Auto_42,9.4205,2.3604,0.6126,2020-10-30,10:30:57.270
TS_Auto_42,9.4184,2.3956,0.5841,2020-10-30,10:30:57.400
TS_Auto_42,9.4300,2.4281,0.5594,2020-10-30,10:30:57.620
TS_Auto_42,9.4552,2.4620,0.5342,2020-10-30,10:30:57.790
TS_Auto_42,9.4805,2.4872,0.5154,2020-10-30,10:30:57.900
TS_Auto_42,9.5120,2.5121,0.4953,2020-10-30,10:30:58.030
TS_Auto_42,9.5606,2.5437,0.4684,2020-10-30,10:30:58.230
TS_Auto_42,9.6004,2.5667,0.4483,2020-10-30,10:30:58.340
TS_Auto_42,9.6435,2.5893,0.4268,2020-10-30,10:30:58.470
TS_Auto_42,9.7093,2.6199,0.3967,2020-10-30,10:30:58.630
TS_Auto_42,9.7634,2.6425,0.3774,2020-10-30,10:30:58.740
TS_Auto_42,9.7791,2.6495,0.3721,2020-10-30,10:30:58.840
TS_Auto_42,9.8270,2.6700,0.3565,2020-10-30,10:30:58.980
TS_Auto_42,9.8884,2.6947,0.3357,2020-10-30,10:30:59.110
TS_Auto_42,9.9327,2.7120,0.3183,2020-10-30,10:30:59.260
TS_Auto_42,9.9791,2.7285,0.2978,2020-10-30,10:30:59.410
TS_Auto_42,10.0222,2.7429,0.2773,2020-10-30,10:30:59.660
TS_Auto_42,10.1075,2.7700,0.2365,2020-10-30,10:30:59.770
TS_Auto_42,10.1660,2.7847,0.2124,2020-10-30,10:30:59.960
TS_Auto_42,10.2208,2.7990,0.1882,2020-10-30,10:31:0.210
TS_Auto_42,10.2661,2.8172,0.1628,2020-10-30,10:31:0.340
TS_Auto_42,10.2958,2.8293,0.1444,2020-10-30,10:31:0.530
TS_Auto_42,10.3426,2.8496,0.1110,2020-10-30,10:31:0.730
TS_Auto_42,10.3799,2.8676,0.0793,2020-10-30,10:31:0.970
TS_Auto_42,10.4230,2.8929,0.0371,2020-10-30,10:31:1.100
TS_Auto_42,10.4629,2.9092,-0.0038,2020-10-30,10:31:1.240
TS_Auto_42,10.4886,2.9179,-0.0253,2020-10-30,10:31:1.360
TS_Auto_42,10.5288,2.9313,-0.0559,2020-10-30,10:31:1.530
TS_Auto_42,10.5977,2.9442,-0.0926,2020-10-30,10:31:1.710
TS_Auto_42,10.6466,2.9529,-0.1156,2020-10-30,10:31:1.880
TS_Auto_42,10.7192,2.9623,-0.1516,2020-10-30,10:31:2.030
TS_Auto_42,10.7805,2.9697,-0.1788,2020-10-30,10:31:2.150
TS_Auto_42,10.8196,2.9770,-0.1949,2020-10-30,10:31:2.260
TS_Auto_42,10.9008,2.9882,-0.2270,2020-10-30,10:31:2.510
TS_Auto_42,11.0002,2.9998,-0.2661,2020-10-30,10:31:2.640
TS_Auto_42,11.0774,2.9918,-0.2965,2020-10-30,10:31:2.890
TS_Auto_42,11.1316,2.9769,-0.3170,2020-10-30,10:31:3.010
TS_Auto_42,11.2153,2.9378,-0.3463,2020-10-30,10:31:3.150
TS_Auto_42,11.2478,2.9184,-0.3606,2020-10-30,10:31:3.280
TS_Auto_42,11.3173,2.8844,-0.3870,2020-10-30,10:31:3.430
TS_Auto_42,11.3652,2.8619,-0.4021,2020-10-30,10:31:3.540
TS_Auto_42,11.4329,2.8270,-0.4372,2020-10-30,10:31:3.850
TS_Auto_42,11.4500,2.8121,-0.4443,2020-10-30,10:31:4.100
TS_Auto_42,11.4487,2.8118,-0.4472,2020-10-30,10:31:4.260
TS_Auto_42,11.4480,2.8108,-0.4480,2020-10-30,10:31:4.400
TS_Auto_42,11.4486,2.8111,-0.4478,2020-10-30,10:31:4.500
TS_Auto_42,11.4479,2.8107,-0.4480,2020-10-30,10:31:4.660
TS_Auto_42,11.4483,2.8111,-0.4481,2020-10-30,10:31:4.780
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:4.960
TS_Auto_42,11.4483,2.8109,-0.4481,2020-10-30,10:31:5.080
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:5.180
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:5.340
TS_Auto_42,11.4484,2.8109,-0.4482,2020-10-30,10:31:5.520
TS_Auto_42,11.4483,2.8110,-0.4482,2020-10-30,10:31:5.630
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:5.840
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:5.950
TS_Auto_42,11.4483,2.8110,-0.4482,2020-10-30,10:31:6.120
TS_Auto_42,11.4483,2.8110,-0.4482,2020-10-30,10:31:6.230
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:6.340
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:6.440
TS_Auto_42,11.4484,2.8110,-0.4482,2020-10-30,10:31:6.580
TS_Auto_42,11.4483,2.8109,-0.4482,2020-10-30,10:31:6.680
TS_Auto_42,11.4482,2.8109,-0.4483,2020-10-30,10:31:6.850
TS_Auto_42,11.4483,2.8110,-0.4483,2020-10-30,10:31:6.950
TS_Auto_42,11.4483,2.8110,-0.4483,2020-10-30,10:31:7.050
TS_Auto_42,11.4482,2.8110,-0.4483,2020-10-30,10:31:7.160
TS_Auto_42,11.4483,2.8109,-0.4483,2020-10-30,10:31:7.260
TS_Auto_42,11.4482,2.8109,-0.4483,2020-10-30,10:31:7.370
TS_Auto_42,11.4483,2.8109,-0.4484,2020-10-30,10:31:7.480
TS_Auto_42,11.4483,2.8109,-0.4484,2020-10-30,10:31:7.630
TS_Auto_42,11.4482,2.8110,-0.4484,2020-10-30,10:31:7.760
TS_Auto_42,11.4482,2.8110,-0.4484,2020-10-30,10:31:7.930
TS_Auto_42,11.4483,2.8109,-0.4484,2020-10-30,10:31:8.060
TS_Auto_42,11.4484,2.8109,-0.4485,2020-10-30,10:31:8.190
TS_Auto_42,11.4483,2.8109,-0.4484,2020-10-30,10:31:8.330
TS_Auto_42,11.4483,2.8109,-0.4485,2020-10-30,10:31:8.460
TS_Auto_42,11.4484,2.8108,-0.4485,2020-10-30,10:31:8.610
TS_Auto_42,11.4483,2.8109,-0.4485,2020-10-30,10:31:8.730
TS_Auto_42,11.4484,2.8108,-0.4485,2020-10-30,10:31:8.840
TS_Auto_42,11.4483,2.8108,-0.4485,2020-10-30,10:31:8.970
TS_Auto_42,11.4485,2.8108,-0.4486,2020-10-30,10:31:9.100
TS_Auto_42,11.4483,2.8108,-0.4486,2020-10-30,10:31:9.250
